,title,text,url
186,Baumanager:in Spezialist:in Senior – Projektleitung bei ÖBB-Konzern | karriere.at,"Baumanager:in Spezialist:in Senior – Projektleitung OÖ2 (Innviertelbahn) Linz | req13370 Jetzt bewerben Wir möchten neue Wege gehen. Und neue Wege schaffen. Heute. Für morgen. Für uns.Werden auch Sie Teil des #Team ÖBB. Damit wir ganz Österreich auch morgen mit neuen Strecken und Bahnhöfen schnell und zuverlässig ans Ziel bringen. Wir, das sind 18.000 Möglichmacher:innen der ÖBB-Infrastruktur AG.Wir im Geschäftsbereich Projekte Neu-/Ausbau (PNA), realisieren rund 200 Projekte unter hoch komplexen Rahmenbedingungen, zum Teil unter laufendem Betrieb. Seien Sie von Anfang an dabei und gestalten Sie mit uns die Infrastruktur von morgen.Ihr Job Sie koordinieren sämtliche Bautätigkeiten und leiten Planungs- bzw. Bauvertragsbesprechungen – sie sind Ansprechpartner:in für die örtliche Bauaufsicht, die Bauauftragnehmer und die Baustellenkoordination. Die Verwaltung des Baustellenhandbuchs und die Prüfung der Planunterlagen auf Vertragskonformität bzw. Übereinstimmung mit dem genehmigten Projekt liegen in Ihrer Verantwortung. Sie wirken bei der Erstellung der Ausschreibung mit, unterstützen bei der Erstellung des Bauvertrages und übernehmen die Kostenverfolgung. Zudem verfolgen Sie die Terminsituation und prüfen die Auswirkungen von Terminabweichungen. Etwaige Mehrkostenforderungen werden von Ihnen geprüft und Vorschläge zur Einbringung von Minderkostenforderungen erarbeitet. Ebenso vertreten Sie die Interessen der ÖBB-Infrastruktur AG gegenüber Gemeinden, Behörden, Anrainer:innen und Einbautenträger:innen. Die Projektleitung OÖ2 bearbeitet regionale Projekte in Oberösterreich an der Weststrecke, der Pyhrnbahn, der Mattigtalbahn, der Innviertelbahn und in den Linzer Verschiebebahnhöfen. Im Rahmen dieser Position wird Ihr Aufgabengebiet vorwiegend im Innviertel, an der Strecke zwischen Neumarkt Kallham und Braunau am Inn liegen. Als erstes Großprojekt starten wir hier den Bahnhofsumbau Ried im Innkreis. Dienstsitz ist Linz. Ihr Profil Sie verfügen über einen FH- bzw. Universitätsabschluss im Bereich Bauingenieurwesen/Bauwirtschaft o.ä. und mehrjährige Berufserfahrung oder haben die HTL Bautechnik abgeschlossen und bringen mind. 5 Jahre Berufserfahrung mit, idealerweise im Infrastrukturbau-Bereich bzw. Eisenbahnwesen. Als Teamplayer:in übernehmen Sie gerne Verantwortung und schätzen auch die Zusammenarbeit mit unterschiedlichsten Beteiligten in Bauprojekten. Als offene, kommunikative Persönlichkeit, bestechen Sie sowohl durch Ihre fachliche Expertise und Erfahrung als auch durch diplomatisches Geschick in Verhandlungen. Kenntnisse im Projektmanagement und MS-Office setzen wir voraus - idealerweise auch Wissen im Bauvertragswesen. Neue Bauvorhaben interessieren sie genauso wie die Betreuung von Bestandsprojekten – überall bringen Sie ihre Ideen und innovativen Vorschläge gerne ein. Unser Angebot Für diese Funktion ist ein Mindestentgelt von € 47.053,58 brutto/Jahr vorgesehen. Je nach Qualifikation und Berufserfahrung ist eine Überzahlung möglich. Ein attraktives Gleitzeitmodell (38,5h) sowie Homeoffice-Möglichkeiten lassen Sie Beruf und Privatleben in einem ausgeglichenen Verhältnis vereinbaren. Des Weiteren finden Sie bei uns umfassende Möglichkeiten zur fachlichen und persönlichen Weiterbildung sowie eine fundierte Wissensvermittlung durch Ihre Kolleg:innen. Wir bieten einen sicheren und nachhaltigen Arbeitsplatz sowie die Chance, Ihren persönlichen Beitrag zur klima- und umweltfreundlichen Mobilität in Österreich zu leisten. Zahlreiche weitere Benefits (Sonderkonditionen bei Bahnreisen und in unseren Reisebüros, Ferienhäuser und Appartements in beliebten heimischen Urlaubsregionen, gemeinsame firmeninterne Events & Sportangebote, kulinarische Versorgung durch unsere internen Bistros) erwarten Sie. Ein dynamisches und erfahrenes Team freut sich auf Sie und unterstützt Sie bei Ihrem Start und Ihren Tätigkeiten. Jetzt sind Sie am Zug! Wir freuen uns über Ihre aussagekräftige Online-­Bewerbung (inkl. Lebenslauf und Motivationsschreiben).Als interne:r Bewerber:in fügen Sie idealerweise bitte auch Ihren SAP-Auszug hinzu. Frauen sind ein unverzichtbarer Teil unseres Erfolges und unserer Unternehmenskultur. Deshalb begrüßen wir besonders Bewerbungen von Frauen, die bei gleicher Qualifikation – unter Berücksichtigung der relevanten Rahmenumstände aller Bewerbungen – bevorzugt aufgenommen werden. Wir weisen darauf hin, dass im Zuge der Aufnahme die Beibringung einer Strafregisterbescheinigung erforderlich ist. Ansprechpartner:innen Fragen zu dieser Jobausschreibung wenden Sie sich bitte an Sonja Graf-Czech, +436648210083 .Für allgemeine Fragen zum Bewerbungsprozess steht Ihnen unser ÖBB Recruiting Team unter 05 1778 97 77888 gerne zur Verfügung. Benefits Jetzt bewerben",https://www.karriere.at/jobs/6542906
187,DevOps Engineer (w/m/x) bei epunkt GmbH | karriere.at,"DevOps Engineer (w/m/x) Deine Chance als #Doppelagent in einem innovativen Familienunternehmen! Wien, Remote Vollzeit € 4.000 - € 6.000 90 - 100% Homeoffice Job Nr. EPKN34120 Jetzt bewerben Deine zukünftige Rolle Deine Hauptaufgabe ist der Neuaufbau der Data und Analytics Plattform auf Azure Basis in Zusammenarbeit mit erfahrenen Developern Du unterstützt das Development Team beim Deployment ihrer Anwendungen Außerdem erstellst Du Skripte zur Automatisierung mit Infrastructure as Code (IaC) Technologien: Azure, GitLab, Infrastructure as Code, Docker Swarm, Jenkins Du bietest Grundlage bildet eine abgeschlossene Ausbildung im IT-Umfeld Du bringst zudem bereits Berufserfahrung im DevOps Bereich mit Erfahrung mit GitLab, Infrastrucure as Code, Docker Swarm und Jenkins kannst Du ebenfalls vorweisen Du verfügst außerdem über Cloud Know-How, idealerweise mit Azure Mit einer selbstständigen und proaktiven Arbeitsweise kannst Du dich vollends identifizieren und integrierst Dich trotz Remote Arbeit in das bestehende Team Das Besondere an dieser Position Sehr teamorientierte und offene Team-Kultur in einem innovativen Familienunternehmen Flache Hierarchien und Du-Kultur Individuelle Entwicklungsmöglichkeiten Remote Arbeitsplatzmöglichkeit zentral in Wien gelegen mit individueller Anbindung zum Head-Quarter Deine Ansprechperson Ann-Kathrin Greve Recruiting Partner +4315238207204 E-Mail senden Zum Personenprofil Benefits Bonuszahlungen E-Learning Fahrradabstellplatz Flexible Arbeitszeiten Gute Anbindung Handy (zur Privatnutzung) Jahreskarte Kein All-In Pensionsvorsorge Unfallversicherung Weiterbildungen Gehaltsspanne EUR 4.000 EUR 6.000 Das Gehalt liegt je nach Qualifikation & Erfahrung zwischen EUR 4.000 und EUR 6.000 brutto / Monat (auf Vollzeitbasis). Das Unternehmen ...ist Weltmarktführer mit ihren Produkten und kann auf eine lange und beständige Firmengeschichte zurückschauen. Mit ihrer hohen Stabilität sind sie mit Innovationskraft am Markt und stehen als zukunftsweisender Arbeitgeber da. Neben flachen Hierarchien kannst Du dich auf eine Du-Kultur bis zu den Inhabern sowie ein humorvolles Team freuen - Bewirb Dich also jetzt! Jetzt bewerben Wenn Datenschutz deine Leidenschaft ist, kannst du dich gerne zu unseren Datenschutzbestimmungen informieren. Deine Ansprechperson Ann-Kathrin Greve Recruiting Partner +4315238207204 E-Mail senden Zum Personenprofil",https://www.karriere.at/jobs/6540680
188,Bürokraft / Bürokauffrau / Bürokaufmann bei LEITNER Klima- und Kältetechnik GmbH & Co KG | karriere.at,"Wir, die LEITNER Klima- und Kältetechnik GmbH & Co. KG, realisieren seit rund 30 Jahren maßgeschneiderte Kühlanlagen und zukunftsgerichtete Kühlgeräte. Als erfolgreiches Unternehmen suchen wir ab sofort eine(n) engagierte(n) Bürokraft / Bürokauffrau / Bürokaufmann Kaufmännische/r Allrounder/in (30,0h/38,5h) in Linz Organisation, Auftragsbearbeitung und Kommunikation gehen Ihnen leicht von der Hand? Faktura und Warenwirtschaft sind Ihnen kein Fremdwort? Dann werden Sie Teil von unserem Team und unterstützen unser Backoffice in unserer neuen Büro in Linz.Das erwartet Sie:Allgemeine administrative BürotätigkeitenOptimierung unserer internen Geschäftsprozesse (Faktura, Buchhaltung...)Faktura (Auftragsbearbeitung, Erstellung von Angeboten, Lieferscheinen, Rechnungen)Organisation und Kontrolle von Warenanlieferungen (Abklärung mit Lieferant, Spediteur, Kunde)Dokumentenprüfungen (Angebote, Lieferscheine, Rechnungen)Kommunikation mit unseren Kunden und LieferantenDas bringen Sie mit:Abgeschlossene Ausbildung im bürokaufmännischen Bereich (mind. Lehrabschluss Bürokauffrau/-mann, HAK oder HBLA) oder gleichwertige (abgeschlossene) AusbildungSehr gute EDV-Anwenderkenntnisse (MS Office, MS Windows, allgemeine IT-Kenntnisse)Selbstständige ArbeitsweiseTadellose Umgangsformen und professionelles AuftretenStressresistenzStrukturierte und effiziente ArbeitsweiseFlexibilität und TeamfähigkeitDeshalb sollten Sie sich bei uns bewerben:Es steht Ihnen ein professionelles und motiviertes Team zur SeiteWir bieten eine umfassende Einarbeitung in das AufgabengebietAbwechslungsreiche Aufgaben in einem sozialen ArbeitsumfeldModerner Arbeitsplatz (komplett neues Büro, hochwertig ausgestattet, entsprechend Ihren Vorstellungen angepasst)Unbefristetes ArbeitsverhältnisWir bieten ein Bruttomonatsgehalt ab 2.737,48 (Basis 38,5 h Vollzeit, Verwendungsgruppe III, n. 8 Vw.Gr.J. ) lt. Kollektiv. Bereitschaft zur Überbezahlung je nach konkreter Qualifikation und beruflicher Vorerfahrung vorhanden.Interesse? Dann freuen wir uns auf Ihre aussagekräftige Bewerbung!Ihre schriftliche Bewerbung richten Sie bitte an: bewerbung@lkkt.atLEITNER Klima- und Kältetechnik GmbH & Co. KGBäckermühlweg 54030 Linz07221/63846Stefan Leitner, MAbewerbung@lkkt.atwww.lkkt.at",https://www.karriere.at/jobs/6536453
189,Sales Manager (w/m/d) bei A. R. Peißig GmbH | karriere.at,"HSH Chemie ist die Nr. 1 der Chemiedistributeure in Mittel- und Osteuropa mit mehr als 30 Jahren Erfahrung und 14 Niederlassungen in Mittel- und Osteuropa, die Dienstleistungen auf 22 Märkten in Mittel- und Osteuropa anbieten. Die A.R.Peißig GmbH ist seit mehr als 25 Jahren Distributor für unsere Lieferanten und Kunden mit dem primären Ziel des gegenseitigen Nutzens darstellt. A.R.Peißig GmbH ist seit Anfang des Jahres ein Teil der HSH Chemie Gruppe. Sales Manager (w/m/d) in Vollzeit zum sofortigen Eintritt im Bereich Additive für Kunststoffe (Plastics), Farben und Lacke (Coatings) sowie Baustoffe (Building) Ihre Aufgaben:Entwicklung neuer Geschäftsbereiche sowie Identifizierung potenzieller Märkte und Kunden in Mittel Südost Europa (inkl. Österreich)Telefonischer und vor allem persönlicher Kundenkontakt in Mittel Südost Europa (incl. Österreich) zusammen mit unserem Team, bestehend aus Auftrags Innendienst und lokalen Vertretern vor Ort.intensive Beratung der Kunden nach eingehender Einschulung bei uns und den LieferantenMarkt- und Wettbewerbsbeobachtungen - internes und externes BerichtswesenAufbau und Förderung starker, langfristiger Kundenbeziehungen durch intensive Zusammenarbeit und Verständnis der KundenbedürfnisseIhr Profil:technische Ausbildung, idealerweise im Bereich Kunststoffe und / oder Baustoffe (HTL oder vergleichbares)Hohe Vertriebskompetenz, selbstsicheres und seriöses Auftreten beim Kunden sowie starke ServiceorientierungEin hohes Maß an Eigeninitiative und EinsatzbereitschaftVerhandlungsgeschick und sehr gute mündliche und schriftliche KommunikationsfähigkeitenReisebereitschaftFließend in Englisch (in Wort und Schrift)Unser Angebot an Sie:Herausfordernde Aufgaben und die Möglichkeit der individuellen WeiterentwicklungSelbständiges Arbeiten und die Chance schnell Verantwortung zu übernehmenEin motiviertes Team mit einer freundlichen Arbeitsatmosphäre und flachen HierarchienInteresse an einer langfristigen ZusammenarbeitVergütung:Wir bieten ein attraktives Gehalt nach dem Kollektivvertrag, das sich an Ihrer Qualifikation und Berufserfahrung orientiert. A. R. Peißig GmbH - Teil der HSH-Chemie Gruppe Tabea Ruß Trabauerstraße 3
3701 Großweikersdorf hr@hsh-chemie.com",https://www.karriere.at/jobs/6534476
190,Länderkoordinator*in im Informations- und Delegationsmanagement (m/w/d) bei WH Digital GmbH | karriere.at,"Die WH Digital GmbH, eine 100-Prozent-Tochter der WH Media GmbH, betreibt im Auftrag der Stadt Wien neun Auslandsbüros in Zentral- und Südosteuropa (Belgrad, Berlin, Budapest, Krakau, Ljubljana, Prag, Sarajevo, Sofia und Zagreb) und steuert von Wien aus die Zusammenarbeit mit diesen Städten sowie auch mit Bratislava. Aktuell sucht die WH Digital GmbH zur Verstärkung des Teams und zum ehestmöglichen Eintritt eine/einen Länderkoordinator*in im Informations- und Delegationsmanagement (m/w/d) (38,5 Wochenstunden) Ihre Aufgaben: Koordination von Veranstaltungen im Ausland
Administrative Aufbereitung und Content Management (MS Share Point)
Delegationsbetreuung im Inland (Organisation, Begleitung und Dokumentation)
Koordination und Erstlektorat relevanter Unterlagen (Briefingunterlagen, Berichte, etc.)
Content Management (MS SharePoint) Ihr Profil: Deutsch als Mutter- bzw. Bildungssprache
Affinität zu Wien und Berlin, B/K/S-Kenntnisse sowie Interesse am politischen Tagesgeschehen im In- und Ausland sind von Vorteil
PR-Erfahrung
Organisationstalent, Genauigkeit, Stressresistenz, Reisebereitschaft Unser Angebot: Ein abwechslungsreiches und herausforderndes Arbeitsumfeld sowie attraktive Weiterbildungsangebote auf persönlicher und fachlicher Ebene
Kollegiale und kompetente Unterstützung im Team
Gemäß § 9 Abs. 2 im Gleichbehandlungsgesetz weisen wir auf das für die Position vorgesehene KV Mindestgrundgehalt für 40 Wochenstunden von EUR 2.307,70 brutto hin.
Eine marktgerechte Überzahlung ist gemäß Ihrer Ausbildung und Vorerfahrung möglich. Wir freuen uns über Ihre Bewerbung direkt über unser Jobportal, inklusive aussagekräftiger Bewerbungsunterlagen (Motivationsschreiben und Lebenslauf)
Wir bitten um Verständnis, dass anderweitig eingegangene Bewerbungen keine Berücksichtigung finden können.
Jetzt bewerben!",https://www.karriere.at/jobs/6533522
191,Fach- bzw. Oberarzt für Radiologie (m/w/d) bei Kardinal Schwarzenberg Klinikum GmbH | karriere.at,"Fach- bzw. Oberarzt für Radiologie (m/w/d) Das Kardinal Schwarzenberg Klinikum ist ein innovatives und zugleich traditionsbewusstes 500 Betten Schwerpunktkrankenhaus in der Ski- und Ferienregion Pongau im Süden Salzburgs. Der Mensch steht bei uns im Zentrum – jährlich versorgen und betreuen wir rund 185.000 Patienten, davon rund 30.000 stationär. Wir beschäftigen ca. 1.500 Mitarbeiter, die unseren Patienten durch ihren leidenschaftlichen Einsatz und ihre hohe Fachkompetenz eine exzellente Qualität in Medizin, Pflege und Administration garantieren. Unser Leitbild als Ordensklinikum ist geprägt von christlichen Werten – die gerade in Zeiten großer Umbrüche und Verunsicherungen von zunehmender Bedeutung und bei uns eine treibende Kraft für unsere hochmoderne, digitale Medizin und Pflege sind. So stehen auch Sie als Mitarbeiter bei uns im Zentrum! Wir achten auf eine gute Work – Life Balance und auf strenge Einhaltung von Arbeitszeitvorgaben und trachten danach Ihnen eine gute Vereinbarkeit von Arbeit mit Freizeit und Familie zu ermöglichen. Das Institut für Radiologie arbeitet mit modernster technischer Ausstattung und bietet eine breite Palette diagnostischer Leistungen. Dazu zählen CT, Mammographie, Ultraschall, MR, Durchleuchtung und Angiographie, konventionelles Röntgen, 3D-Röntgen (Cone Beam CT), Interventionelle Radiologie, bildgestützte Scherztherapie sowie Spezialuntersuchungen (wie z.B. Arthrographie, Herzbildgebung mit CT und MR, MR-Spektroskopie, Elastographie, Ultraschall-Fusion oder Dental-CT). Freuen Sie sich auf sehr gute Fort- und Weiterbildungsmöglichkeiten technisch bestens ausgestattete und moderne Untersuchungs- und Behandlungsräume ein freundliches, hilfsbereites, motiviertes Team mit sehr gutem und kollegialem Zusammenhalt eine sehr gute kommunikative Atmosphäre auch in der Zusammenarbeit mit den anderen Abteilungen einen Arbeitsplatz in einem qualitätsorientierten Klinikum betriebliches Gesundheitsmanagement und gelebte Personalentwicklung kurze Dienstwege und flache Hierarchien eine gute Infrastruktur mit vielen Fachabteilungen familienfreundliche, flexible Arbeitszeitmodelle in Voll- oder Teilzeit die Sozialleistungen eines Ordensklinikums (Mitarbeiterkantine, betriebliche Kinderbetreuung, kostenlosen MItarbeiterparkplatz u.v.m.) Mitarbeiterwohnungen bzw. ggf. Unterstützung bei der Wohnraumbeschaffung Wir wünschen uns eine abgeschlossene Facharztausbildung für Radiologie umfassende klinische Kenntnisse und Ihr Bestreben, diese Kenntnisse stetig zu erweitern die Bereitschaft, zur Übernahme von Diensten hohe Motivation, Eigeninitiative und Verantwortungsbewusstsein Teamfähigkeit sowie Freude an der Arbeit am Patienten Engagement in der Ausbildung von Medizinstudenten und -absolventen eine hohe soziale Kompetenz GEHALT Wir bieten eine attraktive Entlohnung, welche auf dem Zusatzkollektivvertrag zum Kollektivvertrag für die DienstnehmerInnen der Ordenspitäler Österreichs für Ärzte des Kardinal Schwarzenberg Klinikums basiert. BENEFITS BESCHÄFTIGUNGSART Voll- bzw. Teilzeit DIENSTORT Schwarzach im Pongau mehr Einblicke finden Sie hier Ihr/e Ansprechpartner/in Mag. Susanne Taferner, MTD Stv. Personaldirektorinsusanne.taferner@ks-klinikum.at +43 6415 7101 2224 WhatsApp: Gespräch beginnen Online bewerben __Ärzte__",https://www.karriere.at/jobs/6532355
192,Project Engineer / Application Engineer (m/w/d) bei LOYTEC electronics GmbH | karriere.at,"Als junges, dynamisches Unternehmen mit Stammsitz in Wien (Österreich) gehört LOYTEC electronics zu den führenden europäischen Anbietern von intelligenten Netzwerkinfrastrukturprodukten und Automationslösungen für Gebäudeautomation sowie Beleuchtungssteuerung. Dabei setzt LOYTEC ausschließlich auf offene und standardisierte Kommunikationsprotokolle. Mit eigener Entwicklungs- und Fertigungsabteilung produziert unser Unternehmen Produktlösungen für einen weltweiten Wachstumsmarkt. Mit einem Exportanteil von mehr als 98 % wächst LOYTEC ständig deutlich über dem Branchendurchschnitt und gehört zudem zu den erfolgreichsten österreichischen Jungunternehmen. Project Engineer / Application Engineer (m/w/d) Zur Verstärkung unseres Teams suchen wir einen Project Engineer / Application Engineer. Ihre ArbeitsschwerpunkteAusarbeiten von Lösungen im Bereich der RaumautonationErstellen, Anpassen und Erweitern von ApplikationsbibliothekenPlanung und Durchführung von KundenprojektenKundeneinweisungen und schulungenIhre Fähigkeiten und QualifikationenSie besitzen eine abgeschlossene HTL oder Fachhochschulausbildung im Bereich Elektronik/Informatik oder Regelungstechnik.Sie haben bereits Erfahrung mit der Programmierung von Gebäudesteuerungen (HLK Technik) und kennen eines oder mehrere der typischen Kommunikationssysteme in der Gebäudeautomation (LON, BACnet, DALI, SMI, Modbus, M-Bus, ).Sie verfügen über sehr gute Deutsch- und Englischkenntnisse in Wort und Schrift.Wenn Sie sich mit Ihren Fähigkeiten und Ihrem Einsatz zur Mitarbeit in unserem jungen, dynamischen Team bei einer attraktiven, leistungsgerechten Bezahlung* einbringen wollen, dann richten Sie Ihre schriftliche Bewerbung an:LOYTEC electronics GmbHz. Hd. DI Norbert ReiterBlumengasse 351170 WienE-Mail: nreiter@loytec.comTel: +43 1 40208050*Laut Gesetz veranschlagen wir das KV-Mindestentgelt von brutto 36.890,00 Euro (exkl. Überstunden). Gemäß Ihrer Qualifikation und Berufserfahrung wird eine außertarifliche Vereinbarung mit leistungsgerechter Bezahlung getroffen.",https://www.karriere.at/jobs/6531584
193,Strategischer Einkäufer - Indirekter Einkauf (m/w/d) bei Fronius | karriere.at,"Strategischer Einkäufer - Indirekter Einkauf (m/w/d) SattledtVollzeit Deine Aufgaben: Als strategische/-r Einkäufer/-in im Corporate Procurement beschaffst du relevante indirekte Leistungen und Investitionen. Dabei kannst du dich auf einen oder mehrere Bereiche spezialisieren wie bspw. Hard- & Software / Dienstleistungen / Fuhrpark & Travel / Facility / Logistiksysteme / Fertigungsanlagen. In allen Bereichen gibt es aktuell Möglichkeiten.Dabei arbeitest du im Tagesgeschäft eng mit den Kollegen/-innen im operativen Einkauf zusammen. Entsprechend unserer Lieferantenstrategie verantwortest du mehrere Warengruppen und entwickelst die bestehende Lieferantenlandschaft entsprechend weiter und bist maßgeblich für den Aufbau neuer Lieferanten (inkl. Teilnahme bei Audits) zuständig. Du beobachtest die Marktentwicklungen, unter anderem durch laufende Messe- und Lieferantenbesuche und leitest strategische Maßnahmen daraus ab. Weiters verhandelst du selbstständig Investitionen/Wartungs- und Rahmenvereinbarungen und gestaltest – in enger Abstimmung mit unserer Rechtsabteilung – das entsprechende Vertragswerk dazu. Kostenoptimierung und Kostenmanagement sind ebenfalls ein Bestandteil deines Aufgabengebietes. In den verschiedenen Projektphasen arbeitest du eng mit den Fachbereichen und dem Qualitätsmanagement zusammen, um die optimalen Voraussetzungen für Fronius zu schaffen. Dein Profil: Kommunikativ und Verhandlungsstark Abgeschlossene höhere kaufmännische oder technische Ausbildung sowie mehrjährige Erfahrung im strategischen Einkauf von Vorteil Verhandlungssichere Englischkenntnisse Kontaktfreudige Persönlichkeit mit analytischer und eigenverantwortlicher Arbeitsweise Selbstsicheres und offenes Auftreten Genauigkeit und strukturierte Arbeitsweise Gute organisatorische Fähigkeiten Wir bieten: Flexible Arbeitszeiten sowie Möglichkeit zum teilweisen Home-Office Betriebsrestaurant mit abwechslungsreicher und saisonaler Küche (Essenszuschuss) Parkplätze sowie Ladestationen für e-Autos Für die Anreise vom Wohnort zum Arbeitsplatz übernehmen wir die Kosten des Öffitickets Paten- & Bildungsprogramm Kinderland und Krabbelgruppe mit Ganzjahresbetreuung Firmenevents (Jahresabschlussfeier, Sommerfest, Abteilungsausflüge, …) Sportangebot (Beachvolleyballplatz, Übernahme der Startgebühr bei div. Laufveranstaltungen, …) Unsere Löhne und Gehälter liegen deutlich über dem Kollektivvertrag (KV) der Elektro- und Elektronikindustrie. Die KV-Mindestwerte betragen zwischen € 3.102,45 und € 3.996,27 – bei uns gibt es mehr. Die genaue Höhe hängt von deiner Qualifikation und Erfahrung ab. Wir gehören zu den besten Arbeitgebern Österreichs* und bieten zahlreiche Benefits, ein familiäres Betriebsklima sowie spannende Entwicklungsmöglichkeiten.*zertifiziert durch Great Place to Work Möchtest du Teil eines engagierten Teams werden und mit deiner Energie Besseres bewirken? Dann freut sich Theresa Baumgartner über deine aussagekräftige Onlinebewerbung. Hier bewerben",https://www.karriere.at/jobs/6529619
194,(Junior) Projektmanager Supply Chain (w/m/x) bei epunkt GmbH | karriere.at,"(Junior) Projektmanager Supply Chain (w/m/x) Hier gestalten Sie die Zukunft eines renommierten Handelsunternehmen mit! Wels Vollzeit € 2.500 - € 3.700 30 - 40% Homeoffice Job Nr. EPLE34059 Jetzt bewerben Ihre zukünftige Rolle Bei dieser Position.... Gestalten und optimieren Sie die Supply Chain Netzwerke mit Wickeln Sie nationale und internationale Projekte ab Arbeiten Sie mit diversen Schnittstellen zusammen (zB. Finance) Bereiten Sie Daten und Präsentationen auf Sie bieten Eine abgeschlossene kaufmännische Ausbildung (Lehre/Matura) Einschlägige Berufserfahrung im Bereich Logistik/SCM wünschenswert Sehr gute Englischkenntnisse Guter Umgang mit MS Office (insbesondere Excel) Spaß am Arbeiten mit Zahlen Teamfähigkeit und eine proaktive Arbeitsweise runden Ihr Profil ab! Das Besondere an dieser Position Krisensicherer Arbeitsplatz mit guten Weiterentwicklungsmöglichkeiten Abwechslungsreiches Aufgabengebiet Kostenlose Verpflegung, Fitnessraum, Team-Events uvm. Ihre Ansprechperson Leonie Kary Recruiting Partner +4315238207171 Zum Personenprofil Benefits Flexible Arbeitszeiten Gesundheitsvorsorge Getränke Kaffee & Tee Kein All-In Laptop (zur Privatnutzung) Mentoring Modernes Büro Obst Parkplatz Sabbatical Sport- und Freizeitangebote Teamevents Weiterbildungen Zertifizierungen Gehaltsspanne EUR 2.500 EUR 3.700 Das Gehalt liegt je nach Qualifikation & Erfahrung zwischen EUR 2.500 und EUR 3.700 brutto / Monat (auf Vollzeitbasis). Das Unternehmen Sie möchten die Supply Chain Netzwerke eines führenden Handelsunternehmen für die Zukunft mitgestalten? Dann sind Sie hier genau richtig! Bei unserem Auftraggeber, einem renommierten und erfolgreichen Handelsunternehmen, haben Sie im Bereich Supply Chain Management die Möglichkeit, in ein vielseitiges und abwechslungsreiches Tätigkeitsfeld einzutauchen. Darüber hinaus bietet unser Kunde seinen Mitarbeitern viele Benefits, womit Ihnen die Arbeit bestimmt noch mehr Freude bereitet. Jetzt bewerben Wenn Datenschutz Ihre Leidenschaft ist, können Sie sich gerne zu unseren Datenschutzbestimmungen informieren. Ihre Ansprechperson Leonie Kary Recruiting Partner +4315238207171 Zum Personenprofil",https://www.karriere.at/jobs/6526772
195,Berufsanwärter/in in der Steuerberatung bei Ludwig & Partner Wirtschaftsprüfungs- und Steuerberatungs GmbH | karriere.at,"Wir sind eine junge, dynamische Steuerberatungskanzlei im Herzen von Wien und suchen zur Verstärkung unseres Teams eine/n Berufsanwärter/in in der Steuerberatung 20 - 40 Std./Woche Es erwartet Sie ein herausforderndes und abwechslungsreiches Aufgabengebiet in der Steuerberatung:Sie unterstützen die Betreuung unserer nationalen und internationalen Klienten bei unterschiedlichsten steuerlichen und unternehmensrechtlichen Fragestellungenin Ihrer Ausbildung bei uns wachsen Sie schrittweise in eine selbstständige und umfassende steuerliche und betriebswirtschaftliche Beratung unserer Klienten hineinUnser/e Idealkandidat/in verfügt über:ein abgeschlossenes einschlägiges Studium der Betriebswirtschaft und/oder Rechtswissenschaftenmehrjährige Berufserfahrung in der Steuerberatung und/oder Wirtschaftsprüfung wünschenswertpersönlich zeichnen Sie hohe Einsatzbereitschaft, Flexibilität, Teamgeist und eine analytische Arbeits- und Denkweise ausIhre Perspektive bei uns:wir binden Sie umfassend in alle steuerlichen Themen ein und Sie haben laufend Kontakt zu unseren Klientenwir stehen Ihnen zur Seite beim Aufbau Ihrer persönlichen fachlichen Kompetenz und unterstützen Sie bei der zielstrebigen Erreichung der Berufsbefugniswir bieten eine langfristige Position mit Entwicklungsmöglichkeiten, Aus- und Weiterbildung,flexible Arbeitszeiten (Gleitzeit), Home-Office Möglichkeit, zahlreiche Benefits (Essensgutscheine, Events, etc.) sowie ein wertschätzendes BetriebsklimaStellen Sie sich einer neuen beruflichen Herausforderung bewerben Sie sich!Eine leistungsgerechte Entlohnung ist uns wichtig. Aufgrund gesetzlicher Bestimmungen sind wir verpflichtet das kollektivvertragliche Mindestgehalt in Höhe von EUR 2.640,70 brutto pro Monat auf Basis einer Vollzeitbeschäftigung anzuführen (Einstufung KV IV A 2 Jahren Berufserfahrung). Bei entsprechender Berufserfahrung und Qualifikation sind wir gerne bereit Überzahlungen vorzusehen, damit Ihr Gehalt auch für Sie jedenfalls angemessen und passt. Wir freuen uns Sie kennenzulernen! Ludwig & Partner Wirtschaftsprüfungs- und Steuerberatungs GmbH Frau Daria Latyshevska |Human Resources
daria.latyshevska@ludwig-partner.at",https://www.karriere.at/jobs/6525842
